Dose, 2018,  5, 26, 20, 58, 10,   34.5461537,  -117.9291917,    858.60, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 58, 20,   34.5461630,  -117.9291992,    852.70, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 58, 30,   34.5461660,  -117.9291993,    851.00, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 58, 40,   34.5461583,  -117.9291975,    850.10, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 58, 50,   34.5461592,  -117.9291983,    850.40, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 59,  0,   34.5461653,  -117.9291983,    850.70, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 59, 10,   34.5461713,  -117.9291970,    851.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 59, 20,   34.5461765,  -117.9291938,    851.10, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 59, 30,   34.5461775,  -117.9291852,    851.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 59, 40,   34.5461770,  -117.9291757,    851.70, 0, 0, 0, 0
Dose, 2018,  5, 26, 20, 59, 50,   34.5461750,  -117.9291697,    852.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  0,  0,   34.5461705,  -117.9291660,    853.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  0, 10,   34.5461672,  -117.9291717,    852.60, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  0, 20,   34.5461682,  -117.9291780,    851.80, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  0, 30,   34.5461713,  -117.9291853,    850.70, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  0, 40,   34.5461683,  -117.9291922,    848.60, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  0, 50,   34.5461668,  -117.9291943,    849.60, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  1,  0,   34.5461700,  -117.9291985,    850.40, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  1, 10,   34.5461720,  -117.9292025,    851.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  1, 20,   34.5461737,  -117.9292040,    852.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  1, 30,   34.5461760,  -117.9292000,    853.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  1, 40,   34.5461742,  -117.9291953,    854.40, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  1, 50,   34.5461698,  -117.9291898,    854.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  2,  0,   34.5461655,  -117.9291822,    855.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  2, 10,   34.5461607,  -117.9291727,    855.80, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  2, 20,   34.5461588,  -117.9291712,    856.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  2, 30,   34.5461565,  -117.9291697,    855.10, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  2, 40,   34.5461572,  -117.9291787,    853.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  2, 50,   34.5461597,  -117.9291840,    851.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  3,  0,   34.5461612,  -117.9291863,    850.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  3, 10,   34.5461620,  -117.9291923,    848.80, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  3, 20,   34.5461623,  -117.9291993,    847.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  3, 30,   34.5461620,  -117.9292047,    847.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  3, 40,   34.5461610,  -117.9292037,    847.00, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  3, 50,   34.5461587,  -117.9292000,    847.00, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  4,  0,   34.5461610,  -117.9292002,    847.00, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  4, 10,   34.5461628,  -117.9291985,    848.80, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  4, 20,   34.5461628,  -117.9291935,    849.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  4, 30,   34.5461677,  -117.9291873,    851.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  4, 40,   34.5461680,  -117.9291830,    852.40, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  4, 50,   34.5461695,  -117.9291832,    854.00, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  5,  0,   34.5461723,  -117.9291797,    855.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  5, 10,   34.5461748,  -117.9291788,    855.70, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  5, 20,   34.5461778,  -117.9291797,    856.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  5, 30,   34.5461770,  -117.9291762,    855.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  5, 40,   34.5461807,  -117.9291792,    855.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  5, 50,   34.5461823,  -117.9291857,    854.70, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  6,  0,   34.5461803,  -117.9291952,    853.10, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  6, 10,   34.5461785,  -117.9291918,    853.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  6, 20,   34.5461798,  -117.9291908,    852.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  6, 30,   34.5461798,  -117.9291925,    852.10, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  6, 40,   34.5461803,  -117.9291972,    851.60, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  6, 50,   34.5461783,  -117.9291943,    852.40, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  7,  0,   34.5461760,  -117.9291915,    852.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  7, 10,   34.5461710,  -117.9291890,    853.70, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  7, 20,   34.5461705,  -117.9291908,    853.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  7, 30,   34.5461680,  -117.9291890,    854.20, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  7, 40,   34.5461653,  -117.9291890,    853.80, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  7, 50,   34.5461645,  -117.9291868,    852.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  8,  0,   34.5461640,  -117.9291807,    852.40, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  8, 10,   34.5461653,  -117.9291793,    852.30, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  8, 20,   34.5461647,  -117.9291862,    851.10, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  8, 30,   34.5461673,  -117.9291897,    849.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  8, 40,   34.5461683,  -117.9291878,    849.80, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  8, 50,   34.5461693,  -117.9291887,    850.50, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  9,  0,   34.5461712,  -117.9291935,    852.00, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  9, 10,   34.5461755,  -117.9291997,    852.30, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  9, 20,   34.5461717,  -117.9292020,    852.10, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  9, 30,   34.5461715,  -117.9292028,    851.90, 0, 0, 0, 0
Dose, 2018,  5, 26, 21,  9, 40,   34.5461720,  -117.9292007,    852.30, 0, 0, 0, 0
